2.836523614541517357e-01,9.195413378414832861e-01
2.836883244863594999e-01,9.195209345501219600e-01
2.837242875185672086e-01,9.195005286720814297e-01
2.837602505507749173e-01,9.194801202073614732e-01
2.837962135829826815e-01,9.194597091559620905e-01
2.838321766151903902e-01,9.194392955178833926e-01
2.838681396473981544e-01,9.194188792931252685e-01
2.839041026796058631e-01,9.193984604816878292e-01
2.839400657118136273e-01,9.193780390835709637e-01
2.839760287440213360e-01,9.193576150987747830e-01
2.840119917762291002e-01,9.193371885272991761e-01
2.840479548084368089e-01,9.193167593691442541e-01
2.840839178406445731e-01,9.192963276243099058e-01
2.841198808728522818e-01,9.192758932927962423e-01
2.841558439050599905e-01,9.192554563746031526e-01
2.841918069372677547e-01,9.192350168697307478e-01
2.842277699694754634e-01,9.192145747781789167e-01
2.842637330016832276e-01,9.191941300999477704e-01
2.842996960338909362e-01,9.191736828350371979e-01
2.843356590660987004e-01,9.191532329834473103e-01
2.843716220983064091e-01,9.191327805451779964e-01
2.844075851305141733e-01,9.191123255202293674e-01
2.844435481627218820e-01,9.190918679086013121e-01
2.844795111949295907e-01,9.190714077102939417e-01
2.845154742271373549e-01,9.190509449253071450e-01
2.845514372593450636e-01,9.190304795536410332e-01
2.845874002915528278e-01,9.190100115952954951e-01
2.846233633237605365e-01,9.189895410502706419e-01
2.846593263559683007e-01,9.189690679185663624e-01
2.846952893881760094e-01,9.189485922001827678e-01
2.847312524203837736e-01,9.189281138951197470e-01
2.847672154525914823e-01,9.189076330033772999e-01
2.848031784847992465e-01,9.188871495249555377e-01
2.848391415170069552e-01,9.188666634598544602e-01
2.848751045492146639e-01,9.188461748080740676e-01
2.849110675814224281e-01,9.188256835696141378e-01
2.849470306136301367e-01,9.188051897444748928e-01
2.849829936458379009e-01,9.187846933326563326e-01
2.850189566780456096e-01,9.187641943341583461e-01
2.850549197102533738e-01,9.187436927489810445e-01
2.850908827424610825e-01,9.187231885771243167e-01
2.851268457746688467e-01,9.187026818185881627e-01
2.851628088068765554e-01,9.186821724733728045e-01
2.851987718390842641e-01,9.186616605414779091e-01
2.852347348712920283e-01,9.186411460229036985e-01
2.852706979034997370e-01,9.186206289176501727e-01
2.853066609357075012e-01,9.186001092257172207e-01
2.853426239679152099e-01,9.185795869471049535e-01
2.853785870001229741e-01,9.185590620818132601e-01
2.854145500323306828e-01,9.185385346298422515e-01
2.854505130645384470e-01,9.185180045911918167e-01
2.854864760967461557e-01,9.184974719658619557e-01
2.855224391289539199e-01,9.184769367538527796e-01
2.855584021611616286e-01,9.184563989551642882e-01
2.855943651933693372e-01,9.184358585697963706e-01
2.856303282255771014e-01,9.184153155977491378e-01
2.856662912577848101e-01,9.183947700390224789e-01
2.857022542899925743e-01,9.183742218936163937e-01
2.857382173222002830e-01,9.183536711615309933e-01
2.857741803544080472e-01,9.183331178427662778e-01
2.858101433866157559e-01,9.183125619373221360e-01
2.858461064188235201e-01,9.182920034451986790e-01
2.858820694510312288e-01,9.182714423663957959e-01
2.859180324832389930e-01,9.182508787009134865e-01
2.859539955154467017e-01,9.182303124487518620e-01
2.859899585476544104e-01,9.182097436099109222e-01
2.860259215798621746e-01,9.181891721843905563e-01
2.860618846120698833e-01,9.181685981721907641e-01
2.860978476442776475e-01,9.181480215733116568e-01
2.861338106764853562e-01,9.181274423877532342e-01
2.861697737086931204e-01,9.181068606155153855e-01
2.862057367409008291e-01,9.180862762565982216e-01
2.862416997731085933e-01,9.180656893110015204e-01
2.862776628053163019e-01,9.180450997787256151e-01
2.863136258375240106e-01,9.180245076597702836e-01
2.863495888697317748e-01,9.180039129541355258e-01
2.863855519019394835e-01,9.179833156618215639e-01
2.864215149341472477e-01,9.179627157828280648e-01
2.864574779663549564e-01,9.179421133171552505e-01
2.864934409985627206e-01,9.179215082648031210e-01
2.865294040307704293e-01,9.179009006257715653e-01
2.865653670629781935e-01,9.178802904000605833e-01
2.866013300951859022e-01,9.178596775876702862e-01
2.866372931273936664e-01,9.178390621886005629e-01
2.866732561596013751e-01,9.178184442028515244e-01
2.867092191918090838e-01,9.177978236304231707e-01
2.867451822240168480e-01,9.177772004713153908e-01
2.867811452562245567e-01,9.177565747255281847e-01
2.868171082884323209e-01,9.177359463930616634e-01
2.868530713206400296e-01,9.177153154739158269e-01
2.868890343528477938e-01,9.176946819680905643e-01
2.869249973850555024e-01,9.176740458755858754e-01
2.869609604172632666e-01,9.176534071964018713e-01
2.869969234494709753e-01,9.176327659305385520e-01
2.870328864816786840e-01,9.176121220779958065e-01
2.870688495138864482e-01,9.175914756387736348e-01
2.871048125460941569e-01,9.175708266128721480e-01
2.871407755783019211e-01,9.175501750002912349e-01
2.871767386105096298e-01,9.175295208010310066e-01
2.872127016427173940e-01,9.175088640150914632e-01
2.872486646749251027e-01,9.174882046424723825e-01
2.872846277071328669e-01,9.174675426831740976e-01
2.873205907393405756e-01,9.174468781371963866e-01
2.873565537715483398e-01,9.174262110045392493e-01
2.873925168037560485e-01,9.174055412852027969e-01
2.874284798359637572e-01,9.173848689791870292e-01
2.874644428681715214e-01,9.173641940864917244e-01
2.875004059003792301e-01,9.173435166071172153e-01
2.875363689325869943e-01,9.173228365410632801e-01
2.875723319647947029e-01,9.173021538883299186e-01
2.876082949970024671e-01,9.172814686489172420e-01
2.876442580292101758e-01,9.172607808228251391e-01
2.876802210614179400e-01,9.172400904100537211e-01
2.877161840936256487e-01,9.172193974106028769e-01
2.877521471258334129e-01,9.171987018244727174e-01
2.877881101580411216e-01,9.171780036516632428e-01
2.878240731902488303e-01,9.171573028921742310e-01
2.878600362224565945e-01,9.171365995460060150e-01
2.878959992546643032e-01,9.171158936131583728e-01
2.879319622868720674e-01,9.170951850936313043e-01
2.879679253190797761e-01,9.170744739874249207e-01
2.880038883512875403e-01,9.170537602945391109e-01
2.880398513834952490e-01,9.170330440149739859e-01
2.880758144157030132e-01,9.170123251487294347e-01
2.881117774479107219e-01,9.169916036958055683e-01
2.881477404801184306e-01,9.169708796562022757e-01
2.881837035123261948e-01,9.169501530299196679e-01
2.882196665445339034e-01,9.169294238169576339e-01
2.882556295767416676e-01,9.169086920173162847e-01
2.882915926089493763e-01,9.168879576309956203e-01
2.883275556411571405e-01,9.168672206579954187e-01
2.883635186733648492e-01,9.168464810983159019e-01
2.883994817055726134e-01,9.168257389519570699e-01
2.884354447377803221e-01,9.168049942189189228e-01
2.884714077699880863e-01,9.167842468992012384e-01
2.885073708021957950e-01,9.167634969928043498e-01
2.885433338344035037e-01,9.167427444997280350e-01
2.885792968666112679e-01,9.167219894199722940e-01
2.886152598988189766e-01,9.167012317535371269e-01
2.886512229310267408e-01,9.166804715004226445e-01
2.886871859632344495e-01,9.166597086606288469e-01
2.887231489954422137e-01,9.166389432341557342e-01
2.887591120276499224e-01,9.166181752210030842e-01
2.887950750598576866e-01,9.165974046211711190e-01
2.888310380920653953e-01,9.165766314346598387e-01
2.888670011242731039e-01,9.165558556614692431e-01
2.889029641564808681e-01,9.165350773015991104e-01
2.889389271886885768e-01,9.165142963550496624e-01
2.889748902208963410e-01,9.164935128218208993e-01
2.890108532531040497e-01,9.164727267019127099e-01
2.890468162853118139e-01,9.164519379953252054e-01
2.890827793175195226e-01,9.164311467020582747e-01
2.891187423497272868e-01,9.164103528221120287e-01
2.891547053819349955e-01,9.163895563554863566e-01
2.891906684141427597e-01,9.163687573021813693e-01
2.892266314463504684e-01,9.163479556621969557e-01
2.892625944785581771e-01,9.163271514355332270e-01
2.892985575107659413e-01,9.163063446221900721e-01
2.893345205429736500e-01,9.162855352221676020e-01
2.893704835751814142e-01,9.162647232354657056e-01
2.894064466073891229e-01,9.162439086620843831e-01
2.894424096395968871e-01,9.162230915020237454e-01
2.894783726718045958e-01,9.162022717552837925e-01
2.895143357040123600e-01,9.161814494218644134e-01
2.895502987362200686e-01,9.161606245017657191e-01
2.895862617684278328e-01,9.161397969949875986e-01
2.896222248006355415e-01,9.161189669015301629e-01
2.896581878328432502e-01,9.160981342213933010e-01
2.896941508650510144e-01,9.160772989545771239e-01
2.897301138972587231e-01,9.160564611010815206e-01
2.897660769294664873e-01,9.160356206609064911e-01
2.898020399616741960e-01,9.160147776340521464e-01
2.898380029938819602e-01,9.159939320205184865e-01
2.898739660260896689e-01,9.159730838203054004e-01
2.899099290582974331e-01,9.159522330334128881e-01
2.899458920905051418e-01,9.159313796598411717e-01
2.899818551227129060e-01,9.159105236995899180e-01
2.900178181549206147e-01,9.158896651526593491e-01
2.900537811871283234e-01,9.158688040190494650e-01
2.900897442193360876e-01,9.158479402987601548e-01
2.901257072515437963e-01,9.158270739917915293e-01
2.901616702837515605e-01,9.158062050981434776e-01
2.901976333159592691e-01,9.157853336178159998e-01
2.902335963481670333e-01,9.157644595508092067e-01
2.902695593803747420e-01,9.157435828971230984e-01
2.903055224125825062e-01,9.157227036567575640e-01
2.903414854447902149e-01,9.157018218297127143e-01
2.903774484769979236e-01,9.156809374159884385e-01
2.904134115092056878e-01,9.156600504155847364e-01
2.904493745414133965e-01,9.156391608285017192e-01
2.904853375736211607e-01,9.156182686547393867e-01
2.905213006058288694e-01,9.155973738942976281e-01
2.905572636380366336e-01,9.155764765471764433e-01
2.905932266702443423e-01,9.155555766133760542e-01
2.906291897024521065e-01,9.155346740928961280e-01
2.906651527346598152e-01,9.155137689857368866e-01
2.907011157668675794e-01,9.154928612918982189e-01
2.907370787990752881e-01,9.154719510113802361e-01
2.907730418312829967e-01,9.154510381441829381e-01
2.908090048634907610e-01,9.154301226903062139e-01
2.908449678956984696e-01,9.154092046497501745e-01
2.908809309279062338e-01,9.153882840225145978e-01
2.909168939601139425e-01,9.153673608085998170e-01
2.909528569923217067e-01,9.153464350080056100e-01
2.909888200245294154e-01,9.153255066207319768e-01
2.910247830567371796e-01,9.153045756467790284e-01
2.910607460889448883e-01,9.152836420861467648e-01
2.910967091211525970e-01,9.152627059388350750e-01
2.911326721533603612e-01,9.152417672048439590e-01
2.911686351855680699e-01,9.152208258841735278e-01
2.912045982177758341e-01,9.151998819768237814e-01
2.912405612499835428e-01,9.151789354827946088e-01
2.912765242821913070e-01,9.151579864020860100e-01
2.913124873143990157e-01,9.151370347346980960e-01
2.913484503466067799e-01,9.151160804806307558e-01
2.913844133788144886e-01,9.150951236398841004e-01
2.914203764110222528e-01,9.150741642124581299e-01
2.914563394432299615e-01,9.150532021983527331e-01
2.914923024754376701e-01,9.150322375975679101e-01
2.915282655076454343e-01,9.150112704101037719e-01
2.915642285398531430e-01,9.149903006359603186e-01
2.916001915720609072e-01,9.149693282751374390e-01
2.916361546042686159e-01,9.149483533276351332e-01
2.916721176364763801e-01,9.149273757934535123e-01
2.917080806686840888e-01,9.149063956725924651e-01
2.917440437008918530e-01,9.148854129650521028e-01
2.917800067330995617e-01,9.148644276708324252e-01
2.918159697653073259e-01,9.148434397899332104e-01
2.918519327975150346e-01,9.148224493223547915e-01
2.918878958297227433e-01,9.148014562680969464e-01
2.919238588619305075e-01,9.147804606271596750e-01
2.919598218941382162e-01,9.147594623995430885e-01
2.919957849263459804e-01,9.147384615852470757e-01
2.920317479585536891e-01,9.147174581842717478e-01
2.920677109907614533e-01,9.146964521966169936e-01
2.921036740229691619e-01,9.146754436222829243e-01
2.921396370551769262e-01,9.146544324612695398e-01
2.921756000873846348e-01,9.146334187135767291e-01
2.922115631195923435e-01,9.146124023792044921e-01
2.922475261518001077e-01,9.145913834581529400e-01
2.922834891840078164e-01,9.145703619504219617e-01
2.923194522162155806e-01,9.145493378560116682e-01
2.923554152484232893e-01,9.145283111749219485e-01
2.923913782806310535e-01,9.145072819071529135e-01
2.924273413128387622e-01,9.144862500527044524e-01
2.924633043450465264e-01,9.144652156115766761e-01
2.924992673772542351e-01,9.144441785837695846e-01
2.925352304094619993e-01,9.144231389692829559e-01
2.925711934416697080e-01,9.144020967681171230e-01
2.926071564738774167e-01,9.143810519802718639e-01
2.926431195060851809e-01,9.143600046057471786e-01
2.926790825382928896e-01,9.143389546445431781e-01
2.927150455705006538e-01,9.143179020966597514e-01
2.927510086027083624e-01,9.142968469620970096e-01
2.927869716349161266e-01,9.142757892408548415e-01
2.928229346671238353e-01,9.142547289329333582e-01
2.928588976993315995e-01,9.142336660383324487e-01
2.928948607315393082e-01,9.142126005570522240e-01
2.929308237637470169e-01,9.141915324890925731e-01
2.929667867959547811e-01,9.141704618344536071e-01
2.930027498281624898e-01,9.141493885931352148e-01
2.930387128603702540e-01,9.141283127651375073e-01
2.930746758925779627e-01,9.141072343504603737e-01
2.931106389247857269e-01,9.140861533491039248e-01
2.931466019569934356e-01,9.140650697610680497e-01
2.931825649892011998e-01,9.140439835863528595e-01
2.932185280214089085e-01,9.140228948249582430e-01
2.932544910536166727e-01,9.140018034768842004e-01
2.932904540858243814e-01,9.139807095421309535e-01
2.933264171180320901e-01,9.139596130206982805e-01
2.933623801502398543e-01,9.139385139125861812e-01
2.933983431824475629e-01,9.139174122177947668e-01
2.934343062146553271e-01,9.138963079363239261e-01
2.934702692468630358e-01,9.138752010681736593e-01
2.935062322790708000e-01,9.138540916133441883e-01
2.935421953112785087e-01,9.138329795718351800e-01
2.935781583434862729e-01,9.138118649436468566e-01
2.936141213756939816e-01,9.137907477287792180e-01
2.936500844079017458e-01,9.137696279272321531e-01
2.936860474401094545e-01,9.137485055390057731e-01
2.937220104723171632e-01,9.137273805640999669e-01
2.937579735045249274e-01,9.137062530025148455e-01
2.937939365367326361e-01,9.136851228542502978e-01
2.938298995689404003e-01,9.136639901193064350e-01
2.938658626011481090e-01,9.136428547976831460e-01
2.939018256333558732e-01,9.136217168893805418e-01
2.939377886655635819e-01,9.136005763943985114e-01
2.939737516977713461e-01,9.135794333127370548e-01
2.940097147299790548e-01,9.135582876443963940e-01
2.940456777621867634e-01,9.135371393893761960e-01
2.940816407943945276e-01,9.135159885476766828e-01
2.941176038266022363e-01,9.134948351192978544e-01
2.941535668588100005e-01,9.134736791042395998e-01
2.941895298910177092e-01,9.134525205025020300e-01
2.942254929232254734e-01,9.134313593140850340e-01
2.942614559554331821e-01,9.134101955389886118e-01
2.942974189876409463e-01,9.133890291772128744e-01
2.943333820198486550e-01,9.133678602287578219e-01
2.943693450520564192e-01,9.133466886936233431e-01
2.944053080842641279e-01,9.133255145718095491e-01
2.944412711164718366e-01,9.133043378633163289e-01
2.944772341486796008e-01,9.132831585681436826e-01
2.945131971808873095e-01,9.132619766862918320e-01
2.945491602130950737e-01,9.132407922177604442e-01
2.945851232453027824e-01,9.132196051625497413e-01
2.946210862775105466e-01,9.131984155206597231e-01
2.946570493097182553e-01,9.131772232920902788e-01
2.946930123419260195e-01,9.131560284768414082e-01
2.947289753741337281e-01,9.131348310749132224e-01
2.947649384063414368e-01,9.131136310863057215e-01
2.948009014385492010e-01,9.130924285110187943e-01
2.948368644707569097e-01,9.130712233490525520e-01
2.948728275029646739e-01,9.130500156004068835e-01
2.949087905351723826e-01,9.130288052650817887e-01
2.949447535673801468e-01,9.130075923430773788e-01
2.949807165995878555e-01,9.129863768343936536e-01
2.950166796317956197e-01,9.129651587390305023e-01
2.950526426640033284e-01,9.129439380569879248e-01
2.950886056962110926e-01,9.129227147882660320e-01
2.951245687284188013e-01,9.129014889328648241e-01
2.951605317606265100e-01,9.128802604907841900e-01
2.951964947928342742e-01,9.128590294620241297e-01
2.952324578250419829e-01,9.128377958465847541e-01
2.952684208572497471e-01,9.128165596444660634e-01
2.953043838894574558e-01,9.127953208556679465e-01
2.953403469216652200e-01,9.127740794801904034e-01
2.953763099538729286e-01,9.127528355180335451e-01
2.954122729860806928e-01,9.127315889691973716e-01
2.954482360182884015e-01,9.127103398336817719e-01
2.954841990504961657e-01,9.126890881114867460e-01
2.955201620827038744e-01,9.126678338026124049e-01
2.955561251149115831e-01,9.126465769070587486e-01
2.955920881471193473e-01,9.126253174248256661e-01
2.956280511793270560e-01,9.126040553559131574e-01
2.956640142115348202e-01,9.125827907003213335e-01
2.956999772437425289e-01,9.125615234580501944e-01
2.957359402759502931e-01,9.125402536290995181e-01
2.957719033081580018e-01,9.125189812134696377e-01
2.958078663403657660e-01,9.124977062111603310e-01
2.958438293725734747e-01,9.124764286221715981e-01
2.958797924047812389e-01,9.124551484465035500e-01
2.959157554369889476e-01,9.124338656841561868e-01
2.959517184691966563e-01,9.124125803351293973e-01
2.959876815014044205e-01,9.123912923994231816e-01
2.960236445336121291e-01,9.123700018770376508e-01
2.960596075658198933e-01,9.123487087679726937e-01
2.960955705980276020e-01,9.123274130722284214e-01
2.961315336302353662e-01,9.123061147898048340e-01
2.961674966624430749e-01,9.122848139207018203e-01
2.962034596946508391e-01,9.122635104649193805e-01
2.962394227268585478e-01,9.122422044224576254e-01
2.962753857590662565e-01,9.122208957933164442e-01
2.963113487912740207e-01,9.121995845774959477e-01
2.963473118234817294e-01,9.121782707749961361e-01
2.963832748556894936e-01,9.121569543858167872e-01
2.964192378878972023e-01,9.121356354099582342e-01
2.964552009201049665e-01,9.121143138474201439e-01
2.964911639523126752e-01,9.120929896982028495e-01
2.965271269845204394e-01,9.120716629623061289e-01
2.965630900167281481e-01,9.120503336397299821e-01
2.965990530489358568e-01,9.120290017304745200e-01
2.966350160811436210e-01,9.120076672345396318e-01
2.966709791133513296e-01,9.119863301519254284e-01
2.967069421455590938e-01,9.119649904826319098e-01
2.967429051777668025e-01,9.119436482266588540e-01
2.967788682099745667e-01,9.119223033840065940e-01
2.968148312421822754e-01,9.119009559546749077e-01
2.968507942743900396e-01,9.118796059386637953e-01
2.968867573065977483e-01,9.118582533359733677e-01
2.969227203388055125e-01,9.118368981466035139e-01
2.969586833710132212e-01,9.118155403705543449e-01
2.969946464032209299e-01,9.117941800078257497e-01
2.970306094354286941e-01,9.117728170584178393e-01
2.970665724676364028e-01,9.117514515223305027e-01
2.971025354998441670e-01,9.117300833995638509e-01
2.971384985320518757e-01,9.117087126901177729e-01
2.971744615642596399e-01,9.116873393939923798e-01
2.972104245964673486e-01,9.116659635111875604e-01
2.972463876286751128e-01,9.116445850417034258e-01
2.972823506608828215e-01,9.116232039855398650e-01
2.973183136930905857e-01,9.116018203426969890e-01
2.973542767252982943e-01,9.115804341131746868e-01
2.973902397575060030e-01,9.115590452969730695e-01
2.974262027897137672e-01,9.115376538940920259e-01
2.974621658219214759e-01,9.115162599045316671e-01
2.974981288541292401e-01,9.114948633282918822e-01
2.975340918863369488e-01,9.114734641653727820e-01
2.975700549185447130e-01,9.114520624157742557e-01
2.976060179507524217e-01,9.114306580794964141e-01
2.976419809829601859e-01,9.114092511565391463e-01
2.976779440151678946e-01,9.113878416469025634e-01
2.977139070473756588e-01,9.113664295505865542e-01
2.977498700795833675e-01,9.113450148675912299e-01
2.977858331117910762e-01,9.113235975979164794e-01
2.978217961439988404e-01,9.113021777415624136e-01
2.978577591762065491e-01,9.112807552985289217e-01
2.978937222084143133e-01,9.112593302688161145e-01
2.979296852406220220e-01,9.112379026524238812e-01
2.979656482728297862e-01,9.112164724493523327e-01
2.980016113050374948e-01,9.111950396596013579e-01
2.980375743372452590e-01,9.111736042831710680e-01
2.980735373694529677e-01,9.111521663200613519e-01
2.981095004016606764e-01,9.111307257702723206e-01
2.981454634338684406e-01,9.111092826338038630e-01
2.981814264660761493e-01,9.110878369106559793e-01
2.982173894982839135e-01,9.110663886008287804e-01
2.982533525304916222e-01,9.110449377043222663e-01
2.982893155626993864e-01,9.110234842211363260e-01
2.983252785949070951e-01,9.110020281512710705e-01
2.983612416271148593e-01,9.109805694947263888e-01
2.983972046593225680e-01,9.109591082515023919e-01
2.984331676915302767e-01,9.109376444215989688e-01
2.984691307237380409e-01,9.109161780050161195e-01
2.985050937559457496e-01,9.108947090017540660e-01
2.985410567881535138e-01,9.108732374118124753e-01
2.985770198203612225e-01,9.108517632351915694e-01
2.986129828525689867e-01,9.108302864718913483e-01
2.986489458847766953e-01,9.108088071219117010e-01
2.986849089169844595e-01,9.107873251852527385e-01
2.987208719491921682e-01,9.107658406619143499e-01
2.987568349813999324e-01,9.107443535518965350e-01
2.987927980136076411e-01,9.107228638551994049e-01
2.988287610458153498e-01,9.107013715718229596e-01
2.988647240780231140e-01,9.106798767017670881e-01
2.989006871102308227e-01,9.106583792450319015e-01
2.989366501424385869e-01,9.106368792016172886e-01
2.989726131746462956e-01,9.106153765715233606e-01
2.990085762068540598e-01,9.105938713547498953e-01
2.990445392390617685e-01,9.105723635512972258e-01
2.990805022712695327e-01,9.105508531611651302e-01
2.991164653034772414e-01,9.105293401843537193e-01
2.991524283356850056e-01,9.105078246208628823e-01
2.991883913678927143e-01,9.104863064706926190e-01
2.992243544001004230e-01,9.104647857338430406e-01
2.992603174323081872e-01,9.104432624103141469e-01
2.992962804645158958e-01,9.104217365001058271e-01
2.993322434967236600e-01,9.104002080032180810e-01
2.993682065289313687e-01,9.103786769196511308e-01
2.994041695611391329e-01,9.103571432494046434e-01
2.994401325933468416e-01,9.103356069924788407e-01
2.994760956255546058e-01,9.103140681488737229e-01
2.995120586577623145e-01,9.102925267185891789e-01
2.995480216899700787e-01,9.102709827016252087e-01
2.995839847221777874e-01,9.102494360979819232e-01
2.996199477543854961e-01,9.102278869076593226e-01
2.996559107865932603e-01,9.102063351306572958e-01
2.996918738188009690e-01,9.101847807669758428e-01
2.997278368510087332e-01,9.101632238166150746e-01
2.997637998832164419e-01,9.101416642795749912e-01
2.997997629154242061e-01,9.101201021558554816e-01
2.998357259476319148e-01,9.100985374454565457e-01
2.998716889798396790e-01,9.100769701483782947e-01
2.999076520120473877e-01,9.100554002646207286e-01
2.999436150442551519e-01,9.100338277941837362e-01
2.999795780764628605e-01,9.100122527370673176e-01
3.000155411086705692e-01,9.099906750932715838e-01
3.000515041408783334e-01,9.099690948627964238e-01
3.000874671730860421e-01,9.099475120456419486e-01
3.001234302052938063e-01,9.099259266418081582e-01
3.001593932375015150e-01,9.099043386512949416e-01
3.001953562697092792e-01,9.098827480741022988e-01
3.002313193019169879e-01,9.098611549102303409e-01
3.002672823341247521e-01,9.098395591596790677e-01
3.003032453663324608e-01,9.098179608224483683e-01
3.003392083985401695e-01,9.097963598985382427e-01
3.003751714307479337e-01,9.097747563879488020e-01
3.004111344629556424e-01,9.097531502906799350e-01
3.004470974951634066e-01,9.097315416067317528e-01
3.004830605273711153e-01,9.097099303361042555e-01
3.005190235595788795e-01,9.096883164787972209e-01
3.005549865917865882e-01,9.096667000348109822e-01
3.005909496239943524e-01,9.096450810041453172e-01
3.006269126562020610e-01,9.096234593868002261e-01
3.006628756884097697e-01,9.096018351827758197e-01
3.006988387206175339e-01,9.095802083920720982e-01
3.007348017528252426e-01,9.095585790146889504e-01
3.007707647850330068e-01,9.095369470506263765e-01
3.008067278172407155e-01,9.095153124998844874e-01
3.008426908494484797e-01,9.094936753624631720e-01
3.008786538816561884e-01,9.094720356383625415e-01
3.009146169138639526e-01,9.094503933275824847e-01
3.009505799460716613e-01,9.094287484301231128e-01
3.009865429782794255e-01,9.094071009459843147e-01
3.010225060104871342e-01,9.093854508751662014e-01
3.010584690426948429e-01,9.093637982176687728e-01
3.010944320749026071e-01,9.093421429734918071e-01
3.011303951071103158e-01,9.093204851426356372e-01
3.011663581393180800e-01,9.092988247251000411e-01
3.012023211715257887e-01,9.092771617208850188e-01
3.012382842037335529e-01,9.092554961299906813e-01
3.012742472359412615e-01,9.092338279524169176e-01
3.013102102681490257e-01,9.092121571881638387e-01
3.013461733003567344e-01,9.091904838372313336e-01
3.013821363325644986e-01,9.091688078996195133e-01
3.014180993647722073e-01,9.091471293753282668e-01
3.014540623969799160e-01,9.091254482643577051e-01
3.014900254291876802e-01,9.091037645667077172e-01
3.015259884613953889e-01,9.090820782823784141e-01
3.015619514936031531e-01,9.090603894113697958e-01
3.015979145258108618e-01,9.090386979536816403e-01
3.016338775580186260e-01,9.090170039093141696e-01
3.016698405902263347e-01,9.089953072782673837e-01
3.017058036224340989e-01,9.089736080605412827e-01
