1.413884296879478463e-06,6.916844042288096128e-01,7.221998926506689731e-01
1.414176965956692298e-06,7.020015154749048580e-01,7.121754504817875420e-01
1.414176965956692298e-06,7.121754504817875420e-01,7.020015154749048580e-01
1.413884296879478463e-06,7.221998926506689731e-01,6.916844042288096128e-01
1.413299503432117120e-06,7.320688075331829303e-01,6.812306958989341465e-01
1.412423672215946097e-06,7.417764609479429172e-01,6.706472112680031961e-01
1.411258426129409383e-06,7.513174354933546129e-01,6.599409906360547140e-01
1.409805916042891106e-06,7.606866453468836831e-01,6.491192706960074998e-01
1.408068809828945355e-06,7.698793492589918186e-01,6.381894605699537371e-01
1.406050278856937750e-06,7.788911616689512263e-01,6.271591171879866700e-01
1.403753982084992291e-06,7.877180618894201736e-01,6.160359201955721842e-01
1.401184047903843309e-06,7.963564013266448693e-01,6.048276465771985633e-01
1.398345053906459587e-06,8.048029087231421963e-01,5.935421451833173823e-01
1.395242004773859580e-06,8.130546934293715333e-01,5.821873113444882009e-01
1.391880308481202911e-06,8.211092467299183628e-01,5.707710617512846696e-01
1.388265751038866393e-06,8.289644412678122132e-01,5.593013097710540782e-01
1.384404469990761356e-06,8.366185286275105160e-01,5.477859413632508723e-01
1.380302926896602763e-06,8.440701351525987661e-01,5.362327917440040670e-01
1.375967879026267221e-06,8.513182560881942251e-01,5.246496229380731569e-01
1.371406350492902942e-06,8.583622481502342083e-01,5.130441023426687286e-01
1.366625603047227156e-06,8.652018206342156903e-01,5.014237824130113319e-01
1.361633106748703051e-06,8.718370251844214103e-01,4.897960815642816712e-01
1.356436510720253643e-06,8.782682443512433990e-01,4.781682663690102753e-01
1.351043614182114294e-06,8.844961790688663505e-01,4.665474351132481989e-01
1.345462337947689405e-06,8.905218351883987804e-01,4.549405027592906547e-01
1.339700696550079974e-06,8.963465092025714176e-01,4.433541873475084771e-01
1.333766771152702356e-06,9.019717732975109925e-01,4.317949978551913759e-01
1.327668683381320273e-06,9.073994598649310905e-01,4.202692235163891232e-01
1.321414570198256405e-06,9.126316456045512338e-01,4.087829245937052436e-01
1.315012559922736979e-06,9.176706353417661832e-01,3.973419245809709510e-01
1.308470749484567360e-06,9.225189456797668885e-01,3.859518038048004307e-01
1.301797182981835401e-06,9.271792885985734589e-01,3.746178943832619845e-01
1.294999831597337387e-06,9.316545551059981500e-01,3.633452764913392974e-01
1.288086574913064673e-06,9.359477990375507650e-01,3.521387758755141206e-01
1.281065183647558719e-06,9.400622210938920364e-01,3.410029625536667441e-01
1.273943303827347956e-06,9.440011531958045765e-01,3.299421506315433628e-01
1.266728442391124161e-06,9.477680432278915434e-01,3.189603991632327107e-01
1.259427954213854787e-06,9.513664402334874870e-01,3.080615139803674074e-01
1.252049030527723569e-06,9.547999801146670462e-01,2.972490504130567146e-01
1.244598688707657507e-06,9.580723718828730862e-01,2.865263168247845216e-01
1.237083763381210833e-06,9.611873844976316361e-01,2.758963788835794295e-01
1.229510898815771904e-06,9.641488343231593428e-01,2.653620644926126815e-01
1.221886542530327746e-06,9.669605732254392683e-01,2.549259693048885889e-01
1.214216940074400615e-06,9.696264773256005887e-01,2.445904627488001415e-01
1.206508130913114502e-06,9.721504364192001812e-01,2.343576944939143314e-01
1.198765945354670788e-06,9.745363440653079801e-01,2.242296012893628954e-01
1.190996002454688994e-06,9.767880883441334428e-01,2.142079141105555640e-01
1.183203708830833930e-06,9.789095432773086136e-01,2.042941655535253087e-01
1.175394258320850501e-06,9.809045609008537614e-01,1.944896974199968598e-01
1.167572632417444608e-06,9.827769639772735433e-01,1.847956684401710903e-01
1.159743601414343286e-06,9.845305393301621022e-01,1.752130620841813868e-01
1.151911726199241535e-06,9.861690317820845930e-01,1.657426944171570549e-01
1.144081360631122894e-06,9.876961386743506877e-01,1.563852219567722079e-01
1.136256654441584875e-06,9.891155049455524484e-01,1.471411494960326027e-01
1.128441556602202989e-06,9.904307187443796012e-01,1.380108378578233930e-01
1.120639819102604740e-06,9.916453075512258186e-01,1.289945115513789764e-01
1.112855001086735431e-06,9.927627347824115045e-01,1.200922663043239719e-01
1.105090473297702302e-06,9.937863968504517809e-01,1.113040764472505995e-01
1.097349422784593050e-06,9.947196206536600416e-01,1.026298021309331732e-01
1.089634857827689931e-06,9.955656614684649242e-01,9.406919635922504630e-02
1.081949613041523086e-06,9.963277012180933312e-01,8.562191182342988871e-02
1.074296354618224719e-06,9.970088470917338741e-01,7.728750752649099498e-02
1.066677585676580690e-06,9.976121304888885266e-01,6.906545518769229008e-02
1.059095651685054573e-06,9.981405062643320392e-01,6.095514542072257014e-02
1.051552745929843568e-06,9.985968522499233391e-01,5.295589367992017960e-02
1.044050915001695567e-06,9.989839690303995434e-01,4.506694597129622115e-02
1.036592064277778489e-06,9.993045799512396687e-01,3.728748432653879175e-02
1.029177963377322292e-06,9.995613313376870979e-01,2.961663203963517746e-02
1.021810251572066279e-06,9.997567929050433788e-01,2.205345866702301469e-02
1.014490443134699990e-06,9.998934583413949806e-01,1.459698479330503659e-02
1.007219932610529656e-06,9.999737460449864557e-01,7.246186565543379435e-03
9.999999999989998206e-07,9.999999999989999111e-01,9.999999999989998206e-07
7.246186565543379435e-03,1.007219932610529656e-06,9.999737460449864557e-01
7.298881203752235688e-03,7.298881203752235688e-03,9.999467249140561176e-01
7.351947522338770497e-03,1.470389504467754099e-02,9.998648630380727598e-01
7.405376032788815906e-03,2.221612809836644858e-02,9.997257644264900822e-01
7.459156391755743937e-03,2.983662556702297575e-02,9.995269564952695696e-01
7.513277362129894277e-03,3.756638681064946444e-02,9.992658891632758555e-01
7.567726773428535073e-03,4.540636064057121390e-02,9.989399340925665394e-01
7.622491481608506883e-03,5.335744037125954298e-02,9.985463840907143895e-01
7.677557328414646824e-03,6.142045862731717459e-02,9.980824526939039432e-01
7.732909100392705050e-03,6.959618190353433764e-02,9.975452739506588395e-01
7.788530487712200592e-03,7.788530487712200245e-02,9.969319024271616758e-01
7.844404042962329140e-03,8.628844447258561534e-02,9.962393134562157471e-01
7.900511140102848412e-03,9.480613368123418094e-02,9.954644036529588513e-01
7.956831933771477822e-03,1.034388151390292082e-01,9.946039917214345438e-01
8.013345319170002770e-03,1.121868344683800284e-01,9.936548195770803504e-01
8.070028892772664747e-03,1.210504333915899677e-01,9.926135538110377743e-01
8.126858914122491936e-03,1.300297426259598710e-01,9.914767875229438809e-01
8.183810269003938612e-03,1.391247745730669616e-01,9.902410425494765356e-01
8.240856434303292510e-03,1.483354158174592652e-01,9.889027721163949902e-01
8.297969444891459267e-03,1.576614194529377400e-01,9.874583639420836390e-01
8.355119862887137872e-03,1.671023972577427297e-01,9.859041438206821439e-01
8.412276749681160681e-03,1.766578117433043882e-01,9.842363797126958413e-01
8.469407641125210190e-03,1.863269681047546034e-01,9.824512863705243682e-01
8.526478526309362940e-03,1.961090061051153355e-01,9.805450305255767329e-01
8.583453830372997362e-03,2.060028919289519089e-01,9.785137366625216160e-01
8.640296401811738830e-03,2.160074100452934465e-01,9.763534934047265468e-01
8.696967504759156239e-03,2.261211551237380657e-01,9.740603605330254711e-01
8.753426816735028482e-03,2.363425240518457759e-01,9.716303766575881129e-01
8.809632432362067556e-03,2.466697081061378638e-01,9.690595675598272507e-01
8.865540873558902177e-03,2.571006853332081787e-01,9.663439552179203806e-01
8.921107106718891705e-03,2.676332132015667442e-01,9.634795675256403458e-01
8.976284567380780552e-03,2.782648215888041676e-01,9.604624487097433994e-01
9.031025192888191347e-03,2.889928061724221231e-01,9.572886704461482932e-01
9.085279463519642731e-03,2.998142222961481806e-01,9.539543436695624434e-01
9.138996452548422272e-03,3.107258793866463642e-01,9.504556310650359441e-01
9.192123885662229280e-03,3.217243359981780126e-01,9.467887602232095690e-01
9.244608210134836260e-03,3.328058955648540707e-01,9.429500374337531632e-01
9.296394674096273084e-03,3.439666029415621162e-01,9.389358620837235936e-01
9.347427416193442723e-03,3.552022418153508165e-01,9.347427416193441196e-01
9.397649565869633376e-03,3.665083330689156704e-01,9.303673070210936036e-01
9.447003354418928925e-03,3.778801341767571431e-01,9.258063287330550173e-01
9.495430236889975534e-03,3.893126397124889726e-01,9.210567329783275747e-01
9.542871024823294107e-03,4.008005830425783178e-01,9.161156183830362343e-01
9.589266029707683298e-03,4.123384392774303575e-01,9.109802728222298196e-01
9.634555216934665919e-03,4.239204295451252658e-01,9.056481903918586207e-01
9.678678369916546634e-03,4.355405266462445968e-01,9.001170884022388075e-01
9.721575263914070814e-03,4.471924621400472644e-01,8.943849242800945287e-01
9.763185848995624416e-03,4.588697349027943129e-01,8.884499122586018149e-01
9.803450441422363951e-03,4.705656211882734974e-01,8.823105397280127660e-01
9.842309922624876278e-03,4.822731862086189203e-01,8.759655831136140547e-01
9.879705944808324369e-03,4.939852972404161768e-01,8.694141231431323780e-01
9.915581142096908593e-03,5.056946382469422741e-01,8.626555593624309903e-01
9.949879346007117070e-03,5.173937259923699905e-01,8.556896237566120611e-01
9.982545803924665340e-03,5.290749276080072283e-01,8.485163933335964082e-01
1.001352739915504532e-02,5.407304795543724785e-01,8.411363015290237444e-01
1.004277287102428584e-02,5.523525079063357213e-01,8.335501482950156138e-01
1.007023303342731435e-02,5.639330498719294926e-01,8.257591087410396380e-01
1.009586099015860432e-02,5.754640764390404062e-01,8.177647402028469514e-01
1.011961234531527296e-02,5.869375160282858106e-01,8.095689876252216699e-01
1.014144540703874886e-02,5.983452790152862244e-01,8.011741871560611461e-01
1.016132138285867105e-02,6.096792829715202977e-01,7.925830678629762760e-01
1.017920456492312983e-02,6.209314784603108262e-01,7.837987514990809590e-01
1.019506250344360231e-02,6.320938752135033534e-01,7.748247502617138238e-01
1.020886616675086705e-02,6.431585685053046175e-01,7.656649625063149944e-01
1.022059008645003625e-02,6.541177655328023199e-01,7.563236663973027518e-01
1.023021248627761261e-02,6.649638116080448524e-01,7.468055114982656839e-01
1.023771539340005005e-02,6.756892159644033446e-01,7.371155083248036588e-01
1.024308473105003427e-02,6.862866769803522837e-01,7.272590159045524416e-01
1.024631039157120060e-02,6.967491066268415301e-01,7.172417274099839313e-01
1.024738628913194997e-02,7.070696539501045708e-01,7.070696539501045708e-01
1.024631039157120060e-02,7.172417274099839313e-01,6.967491066268415301e-01
1.024308473105003427e-02,7.272590159045524416e-01,6.862866769803522837e-01
1.023771539340005005e-02,7.371155083248036588e-01,6.756892159644033446e-01
1.023021248627761261e-02,7.468055114982656839e-01,6.649638116080448524e-01
1.022059008645003625e-02,7.563236663973027518e-01,6.541177655328023199e-01
1.020886616675086879e-02,7.656649625063151055e-01,6.431585685053047285e-01
1.019506250344360231e-02,7.748247502617138238e-01,6.320938752135033534e-01
1.017920456492312983e-02,7.837987514990809590e-01,6.209314784603108262e-01
1.016132138285867105e-02,7.925830678629762760e-01,6.096792829715202977e-01
1.014144540703874886e-02,8.011741871560611461e-01,5.983452790152862244e-01
1.011961234531527296e-02,8.095689876252216699e-01,5.869375160282858106e-01
1.009586099015860432e-02,8.177647402028469514e-01,5.754640764390404062e-01
1.007023303342731609e-02,8.257591087410398600e-01,5.639330498719296036e-01
1.004277287102428584e-02,8.335501482950156138e-01,5.523525079063357213e-01
1.001352739915504532e-02,8.411363015290237444e-01,5.407304795543724785e-01
9.982545803924665340e-03,8.485163933335964082e-01,5.290749276080072283e-01
9.949879346007117070e-03,8.556896237566120611e-01,5.173937259923699905e-01
9.915581142096908593e-03,8.626555593624309903e-01,5.056946382469422741e-01
9.879705944808324369e-03,8.694141231431323780e-01,4.939852972404161768e-01
9.842309922624876278e-03,8.759655831136140547e-01,4.822731862086189203e-01
9.803450441422363951e-03,8.823105397280127660e-01,4.705656211882734974e-01
9.763185848995624416e-03,8.884499122586018149e-01,4.588697349027943129e-01
9.721575263914070814e-03,8.943849242800945287e-01,4.471924621400472644e-01
9.678678369916546634e-03,9.001170884022388075e-01,4.355405266462445968e-01
9.634555216934665919e-03,9.056481903918586207e-01,4.239204295451252658e-01
9.589266029707685032e-03,9.109802728222299306e-01,4.123384392774304130e-01
9.542871024823294107e-03,9.161156183830362343e-01,4.008005830425783178e-01
9.495430236889975534e-03,9.210567329783275747e-01,3.893126397124889726e-01
9.447003354418930660e-03,9.258063287330551283e-01,3.778801341767571986e-01
9.397649565869635110e-03,9.303673070210938256e-01,3.665083330689156704e-01
9.347427416193442723e-03,9.347427416193442307e-01,3.552022418153508720e-01
9.296394674096274818e-03,9.389358620837237046e-01,3.439666029415621162e-01
9.244608210134836260e-03,9.429500374337531632e-01,3.328058955648540707e-01
9.192123885662229280e-03,9.467887602232095690e-01,3.217243359981780126e-01
9.138996452548422272e-03,9.504556310650359441e-01,3.107258793866463642e-01
9.085279463519642731e-03,9.539543436695624434e-01,2.998142222961481806e-01
9.031025192888191347e-03,9.572886704461482932e-01,2.889928061724221231e-01
8.976284567380780552e-03,9.604624487097433994e-01,2.782648215888041676e-01
8.921107106718893440e-03,9.634795675256404568e-01,2.676332132015667997e-01
8.865540873558902177e-03,9.663439552179203806e-01,2.571006853332081787e-01
8.809632432362067556e-03,9.690595675598272507e-01,2.466697081061378638e-01
8.753426816735028482e-03,9.716303766575881129e-01,2.363425240518457759e-01
8.696967504759156239e-03,9.740603605330254711e-01,2.261211551237380657e-01
8.640296401811738830e-03,9.763534934047265468e-01,2.160074100452934465e-01
8.583453830372997362e-03,9.785137366625216160e-01,2.060028919289519089e-01
8.526478526309362940e-03,9.805450305255767329e-01,1.961090061051153355e-01
8.469407641125211925e-03,9.824512863705244792e-01,1.863269681047546311e-01
8.412276749681160681e-03,9.842363797126958413e-01,1.766578117433043882e-01
8.355119862887137872e-03,9.859041438206821439e-01,1.671023972577427297e-01
8.297969444891459267e-03,9.874583639420836390e-01,1.576614194529377400e-01
8.240856434303292510e-03,9.889027721163949902e-01,1.483354158174592652e-01
8.183810269003938612e-03,9.902410425494766466e-01,1.391247745730669616e-01
8.126858914122491936e-03,9.914767875229438809e-01,1.300297426259598710e-01
8.070028892772664747e-03,9.926135538110377743e-01,1.210504333915899677e-01
8.013345319170002770e-03,9.936548195770803504e-01,1.121868344683800284e-01
7.956831933771477822e-03,9.946039917214345438e-01,1.034388151390292082e-01
7.900511140102848412e-03,9.954644036529588513e-01,9.480613368123418094e-02
7.844404042962330875e-03,9.962393134562158581e-01,8.628844447258561534e-02
7.788530487712200592e-03,9.969319024271616758e-01,7.788530487712200245e-02
7.732909100392705917e-03,9.975452739506589506e-01,6.959618190353435152e-02
7.677557328414646824e-03,9.980824526939039432e-01,6.142045862731717459e-02
7.622491481608506883e-03,9.985463840907143895e-01,5.335744037125954298e-02
7.567726773428535073e-03,9.989399340925665394e-01,4.540636064057121390e-02
7.513277362129894277e-03,9.992658891632758555e-01,3.756638681064946444e-02
7.459156391755743937e-03,9.995269564952695696e-01,2.983662556702297575e-02
7.405376032788815906e-03,9.997257644264900822e-01,2.221612809836644858e-02
7.351947522338770497e-03,9.998648630380727598e-01,1.470389504467754099e-02
7.298881203752235688e-03,9.999467249140561176e-01,7.298881203752235688e-03
7.246186565543379435e-03,9.999737460449864557e-01,1.007219932610529656e-06
1.459698479330503659e-02,1.014490443134699990e-06,9.998934583413949806e-01
1.470389504467754099e-02,7.351947522338770497e-03,9.998648630380727598e-01
1.481156434802898339e-02,1.481156434802898339e-02,9.997805934919562487e-01
1.491997314108852585e-02,2.237995971163278877e-02,9.996382004529312804e-01
1.502910008799859289e-02,3.005820017599718577e-02,9.994351558519064538e-01
1.513892199801617454e-02,3.784730499504043028e-02,9.991688518690673426e-01
1.524941374279242118e-02,4.574824122837726353e-02,9.988366001529035421e-01
1.536054817244762900e-02,5.376191860356669544e-02,9.984356312090957308e-01
1.547229603068235246e-02,6.188918412272940983e-02,9.979630939790117283e-01
1.558462586919901957e-02,7.013081641139558287e-02,9.974160556287372525e-01
1.569750396174390827e-02,7.848751980871954137e-02,9.967915015707381476e-01
1.581089421811750217e-02,8.695991819964625502e-02,9.960863357414027064e-01
1.592475809854115160e-02,9.554854859124690958e-02,9.952973811588219366e-01
1.603905452881018712e-02,1.042538544372662024e-01,9.944213807862314347e-01
1.615373981670771564e-02,1.130761787169539956e-01,9.934549987275244076e-01
1.626876757019902683e-02,1.220157567764927065e-01,9.923948217821406681e-01
1.638408861797388538e-02,1.310727089437910831e-01,9.912373613874200240e-01
1.649965093295238661e-02,1.402470329300953000e-01,9.899790559771430853e-01
1.661539955941934363e-02,1.495385960347740684e-01,9.886162737854508054e-01
1.673127654450173862e-02,1.589471271727665169e-01,9.871453161256025233e-01
1.684722087475334570e-02,1.684722087475334362e-01,9.855624211730705797e-01
1.696316841865925032e-02,1.781132683959221197e-01,9.838637682822365393e-01
1.707905187592050414e-02,1.878695706351254935e-01,9.820454828654288093e-01
1.719480073442400045e-02,1.977402084458760034e-01,9.801036418621680291e-01
1.731034123584514542e-02,2.077240948301417311e-01,9.780342798252507075e-01
1.742559635086861347e-02,2.178199543858576337e-01,9.758333956486422434e-01
1.754048576504593088e-02,2.280263149455970806e-01,9.734969599600491463e-01
1.765492587633551297e-02,2.383414993305294216e-01,9.710209231984531231e-01
1.776882980539046253e-02,2.487636172754664476e-01,9.684012243937800690e-01
1.788210741967083059e-02,2.592905575852270106e-01,9.656338006622248171e-01
1.799466537245839395e-02,2.699199805868758850e-01,9.627145974265238770e-01
1.810640715784222685e-02,2.806493109465544866e-01,9.596395793656380402e-01
1.821723318272155945e-02,2.914757309235449512e-01,9.564047420928818433e-01
1.832704085683615688e-02,3.023961741377965695e-01,9.530061245554801719e-01
1.843572470178411055e-02,3.134073199303298862e-01,9.494398221418816064e-01
1.854317647991959167e-02,3.245055883985928369e-01,9.457020004758991405e-01
1.864928534393921894e-02,3.356871361909058993e-01,9.417889098689304905e-01
1.875393800786327031e-02,3.469478531454704973e-01,9.376969003931634461e-01
1.885701893999697926e-02,3.582833598599426406e-01,9.334224375298504350e-01
1.895841057831678875e-02,3.696890062771773233e-01,9.289621183375225133e-01
1.905799356856669943e-02,3.811598713713339470e-01,9.243126880754848340e-01
1.915564702517093612e-02,3.926907640160041679e-01,9.194710572082049893e-01
1.925124881487135300e-02,4.042762251122984374e-01,9.144343187063892486e-01
1.934467586278277793e-02,4.159105310498297792e-01,9.091997655507906284e-01
1.943580448032768485e-02,4.275876985672090180e-01,9.037649083352372603e-01
1.952451071426550971e-02,4.393014910709739373e-01,8.981274928562134052e-01
1.961067071577378418e-02,4.510454264627969945e-01,8.922855175677071315e-01
1.969416112827101009e-02,4.628127865143687458e-01,8.862372507721953951e-01
1.977485949239793026e-02,4.745966278175503539e-01,8.799812474117079120e-01
1.985264466629899430e-02,4.863897943243252753e-01,8.735163653171555964e-01
1.992739725907268292e-02,4.981849314768169723e-01,8.668417807696615629e-01
1.999900007499375021e-02,5.099745019123406164e-01,8.599570032247313423e-01
2.006733856585575862e-02,5.217508027122497172e-01,8.528618890488696147e-01
2.013230128854531092e-02,5.335059841464507846e-01,8.455566541189030172e-01
2.019378036474381299e-02,5.452320698480829231e-01,8.380418851368680588e-01
2.025167193946438363e-02,5.569209783352705445e-01,8.303185495180397391e-01
2.030587663497575301e-02,5.685645457793210289e-01,8.223880037165179901e-01
2.035629999654561470e-02,5.801545499015500207e-01,8.142519998618245047e-01
2.040285292635819064e-02,5.916827348643874940e-01,8.059126905911485617e-01
2.044545210192746584e-02,6.031408370068602753e-01,7.973726319751711644e-01
2.048402037534229753e-02,6.145206112602688009e-01,7.886347844506783611e-01
2.051848714974423976e-02,6.258138580671992468e-01,7.797025116902811526e-01
2.054878872955468935e-02,6.370124506161952693e-01,7.705795773583007380e-01
2.057486864113493644e-02,6.481083621957504093e-01,7.612701397219926447e-01
2.059667792078037976e-02,6.590936934649721524e-01,7.517787441084837763e-01
2.061417536721583954e-02,6.699606994345147504e-01,7.421103132197701679e-01
2.062732775607022118e-02,6.807018159503173127e-01,7.322701353404929003e-01
2.063611001416097712e-02,6.913096854743926434e-01,7.222638504956341299e-01
2.064050535180702098e-02,7.017771819614386786e-01,7.120974346373422081e-01
2.064050535180702098e-02,7.120974346373422081e-01,7.017771819614386786e-01
2.063611001416097712e-02,7.222638504956341299e-01,6.913096854743926434e-01
2.062732775607022118e-02,7.322701353404929003e-01,6.807018159503173127e-01
2.061417536721583954e-02,7.421103132197701679e-01,6.699606994345147504e-01
2.059667792078037976e-02,7.517787441084837763e-01,6.590936934649721524e-01
2.057486864113493644e-02,7.612701397219926447e-01,6.481083621957504093e-01
2.054878872955468935e-02,7.705795773583007380e-01,6.370124506161952693e-01
2.051848714974423976e-02,7.797025116902811526e-01,6.258138580671992468e-01
2.048402037534229753e-02,7.886347844506783611e-01,6.145206112602688009e-01
2.044545210192746584e-02,7.973726319751711644e-01,6.031408370068602753e-01
2.040285292635819064e-02,8.059126905911485617e-01,5.916827348643874940e-01
2.035629999654561470e-02,8.142519998618245047e-01,5.801545499015500207e-01
2.030587663497575301e-02,8.223880037165179901e-01,5.685645457793210289e-01
2.025167193946438363e-02,8.303185495180397391e-01,5.569209783352705445e-01
2.019378036474381299e-02,8.380418851368680588e-01,5.452320698480829231e-01
2.013230128854531092e-02,8.455566541189030172e-01,5.335059841464507846e-01
2.006733856585575862e-02,8.528618890488696147e-01,5.217508027122497172e-01
1.999900007499375021e-02,8.599570032247313423e-01,5.099745019123406164e-01
1.992739725907268292e-02,8.668417807696615629e-01,4.981849314768169723e-01
1.985264466629899430e-02,8.735163653171555964e-01,4.863897943243252753e-01
1.977485949239793026e-02,8.799812474117079120e-01,4.745966278175503539e-01
1.969416112827100662e-02,8.862372507721952841e-01,4.628127865143686903e-01
1.961067071577378071e-02,8.922855175677070205e-01,4.510454264627969390e-01
1.952451071426550971e-02,8.981274928562134052e-01,4.393014910709739373e-01
1.943580448032768485e-02,9.037649083352372603e-01,4.275876985672090180e-01
1.934467586278277793e-02,9.091997655507906284e-01,4.159105310498297792e-01
1.925124881487135300e-02,9.144343187063892486e-01,4.042762251122984374e-01
1.915564702517093612e-02,9.194710572082049893e-01,3.926907640160041679e-01
1.905799356856669943e-02,9.243126880754848340e-01,3.811598713713339470e-01
1.895841057831678875e-02,9.289621183375225133e-01,3.696890062771773233e-01
1.885701893999697926e-02,9.334224375298504350e-01,3.582833598599426406e-01
1.875393800786327031e-02,9.376969003931634461e-01,3.469478531454704973e-01
1.864928534393921894e-02,9.417889098689304905e-01,3.356871361909058993e-01
1.854317647991959167e-02,9.457020004758991405e-01,3.245055883985928369e-01
1.843572470178411055e-02,9.494398221418816064e-01,3.134073199303298862e-01
1.832704085683615688e-02,9.530061245554801719e-01,3.023961741377965695e-01
1.821723318272155945e-02,9.564047420928818433e-01,2.914757309235449512e-01
1.810640715784222685e-02,9.596395793656380402e-01,2.806493109465544866e-01
1.799466537245839395e-02,9.627145974265238770e-01,2.699199805868758850e-01
1.788210741967083059e-02,9.656338006622248171e-01,2.592905575852270106e-01
